date_id,date,year,quarter,quartername,month,monthname,day,weekday,weekdayname
1,2022-01-18,2022,1,Q1,1,January,18,2,Tuesday
2,2022-02-01,2022,1,Q1,2,February,1,2,Tuesday
3,2022-01-05,2022,1,Q1,1,January,5,3,Wednesday
4,2022-01-05,2022,1,Q1,1,January,5,3,Wednesday
5,2022-01-20,2022,1,Q1,1,January,20,4,Thursday
6,2022-01-02,2022,1,Q1,1,January,2,7,Sunday
7,2022-01-21,2022,1,Q1,1,January,21,5,Friday
8,2022-01-06,2022,1,Q1,1,January,6,4,Thursday
9,2022-01-02,2022,1,Q1,1,January,2,7,Sunday
10,2022-01-11,2022,1,Q1,1,January,11,2,Tuesday
11,2022-01-13,2022,1,Q1,1,January,13,4,Thursday
12,2022-01-27,2022,1,Q1,1,January,27,4,Thursday
13,2022-01-23,2022,1,Q1,1,January,23,7,Sunday
14,2022-01-10,2022,1,Q1,1,January,10,1,Monday
15,2022-01-18,2022,1,Q1,1,January,18,2,Tuesday
16,2022-01-23,2022,1,Q1,1,January,23,7,Sunday
17,2022-01-21,2022,1,Q1,1,January,21,5,Friday
18,2022-01-21,2022,1,Q1,1,January,21,5,Friday
19,2022-01-30,2022,1,Q1,1,January,30,7,Sunday
20,2022-01-02,2022,1,Q1,1,January,2,7,Sunday
21,2022-01-17,2022,1,Q1,1,January,17,1,Monday
22,2022-01-04,2022,1,Q1,1,January,4,2,Tuesday
23,2022-01-18,2022,1,Q1,1,January,18,2,Tuesday
24,2022-01-24,2022,1,Q1,1,January,24,1,Monday
25,2022-01-17,2022,1,Q1,1,January,17,1,Monday
26,2022-01-01,2022,1,Q1,1,January,1,6,Saturday
27,2022-01-13,2022,1,Q1,1,January,13,4,Thursday
28,2022-01-03,2022,1,Q1,1,January,3,1,Monday
29,2022-01-07,2022,1,Q1,1,January,7,5,Friday
30,2022-02-01,2022,1,Q1,2,February,1,2,Tuesday
31,2022-01-16,2022,1,Q1,1,January,16,7,Sunday
